generation, best_individual, average_fitness
1, 56485.41, 31856.66275000003
2, 57531.13, 37765.79830000002
3, 57694.53, 45813.49760000001
4, 57694.53, 48802.77039999997
5, 58483.44, 51069.280650000015
6, 58483.44, 52467.37695000001
7, 59579.66, 53595.30540000001
8, 59579.66, 54483.02965000002
9, 59579.66, 55226.871750000006
10, 59587.53, 55815.35910000002
11, 59587.53, 56286.60980000004
12, 59587.53, 56752.29430000004
13, 60259.96, 57183.40725
14, 60259.96, 57546.82620000001
15, 60259.96, 57848.520449999996
16, 60482.39, 58110.67145000002
17, 60488.03, 58388.31615000004
18, 60983.42, 58665.23590000001
19, 60983.42, 58925.355550000015
20, 61385.44, 59172.24685000002
21, 61385.44, 59342.791750000026
22, 61385.44, 59503.6652
23, 61385.44, 59645.40799999997
24, 61385.44, 59781.067299999966
25, 61793.44, 59938.40534999997
26, 61793.44, 60030.31934999998
27, 61793.44, 60131.85469999996
28, 61793.44, 60222.171899999965
29, 61930.98, 60317.56214999998
30, 62037.2, 60395.729499999994
31, 62233.24, 60474.317499999976
32, 62233.24, 60551.551199999994
33, 62233.24, 60646.63479999998
34, 62313.73, 60730.68394999997
35, 62313.73, 60820.890649999965
36, 62545.35, 60907.00479999997
37, 62545.35, 60989.877699999975
38, 62545.35, 61104.58344999999
39, 62560.9, 61187.92790000002
40, 62655.99, 61264.10950000002
41, 62655.99, 61389.20320000001
42, 62655.99, 61440.919399999984
43, 63844.28, 61525.61225
44, 63844.28, 61590.5148
45, 63844.28, 61652.42115
46, 63844.28, 61716.185850000016
47, 63844.28, 61782.8906
48, 63844.28, 61844.10019999999
49, 63844.28, 61897.392649999994
50, 63844.28, 61954.91845000002
51, 63844.28, 62024.01579999998
52, 63844.28, 62088.73449999996
53, 63844.28, 62131.82934999998
54, 63844.28, 62168.84949999998
55, 63844.28, 62223.924849999974
56, 63844.28, 62258.03384999998
57, 63844.28, 62298.15489999997
58, 63844.28, 62354.8245
59, 63844.28, 62405.442350000005
60, 63844.28, 62450.30120000001
61, 63844.28, 62505.889600000024
62, 63844.28, 62577.97985
63, 63962.52, 62622.88175
64, 63962.52, 62636.80489999998
65, 63962.52, 62676.47345
66, 63962.52, 62726.76624999999
67, 63962.52, 62737.44989999999
68, 63962.52, 62751.65629999998
69, 63962.52, 62798.00149999998
70, 63962.52, 62810.84934999999
71, 63962.52, 62834.29109999999
72, 63962.52, 62844.416949999984
73, 63962.52, 62879.25214999998
74, 63962.52, 62890.051149999985
75, 63962.52, 62923.27404999999
76, 63962.52, 62942.023199999996
77, 63962.52, 62961.0952
78, 64017.4, 63002.9684
79, 64017.4, 63039.18469999997
80, 64017.4, 63056.08189999997
81, 64017.4, 63081.78274999998
82, 64017.4, 63095.68214999998
83, 64017.4, 63104.61594999998
84, 64017.4, 63113.15054999998
85, 64017.4, 63116.35734999998
86, 64017.4, 63146.90119999999
87, 64017.4, 63157.99079999999
88, 64017.4, 63187.34645000001
89, 64017.4, 63192.837000000014
90, 64035.75, 63233.86200000005
91, 64035.75, 63257.41155000005
92, 64373.46, 63281.53900000003
93, 64373.46, 63294.47160000004
94, 64373.46, 63317.128450000026
95, 64373.46, 63324.392000000014
96, 64373.46, 63343.5246
97, 64373.46, 63351.37295
98, 64373.46, 63371.03969999998
99, 64373.46, 63387.08069999996
100, 64373.46, 63407.37484999998
101, 64373.46, 63425.40999999998
102, 64373.46, 63451.71389999999
103, 64373.46, 63460.59684999998
104, 64373.46, 63465.48289999998
105, 64373.46, 63484.61459999998
106, 64373.46, 63488.92509999998
107, 64373.46, 63503.85755
108, 64373.46, 63517.8096
109, 64373.46, 63523.309199999996
110, 64373.46, 63528.75895
1, 53456.54, 31584.344899999996
2, 53456.54, 37180.31672500001
3, 57284.55, 44681.98120000001
4, 57284.55, 47756.99095000001
5, 57284.55, 49842.85125000002
6, 59357.63, 51155.062750000034
7, 59357.63, 52278.29995000002
8, 59357.63, 53477.77165000002
9, 60092.32, 54258.174150000035
10, 60092.32, 54984.889450000024
11, 60092.32, 55662.25750000001
12, 60092.32, 56226.74415000002
13, 60275.42, 56676.478150000024
14, 60275.42, 57112.35425
15, 60275.42, 57398.604250000004
16, 60540.83, 57823.193850000025
17, 62941.17, 58143.58325000003
18, 62941.17, 58455.43369999998
19, 62941.17, 58707.273550000005
20, 62941.17, 59037.61065000002
21, 62941.17, 59272.88450000006
22, 62941.17, 59488.967749999996
23, 62941.17, 59619.14085000001
24, 62941.17, 59736.596850000016
25, 62941.17, 59846.62109999998
26, 62941.17, 59927.98269999999
27, 62941.17, 60082.99115000004
28, 62941.17, 60182.50110000004
29, 62941.17, 60270.64965000003
30, 62941.17, 60339.71910000003
31, 62941.17, 60392.168450000005
32, 62941.17, 60460.09125000003
33, 62941.17, 60530.07575000003
34, 62941.17, 60612.49680000001
35, 62941.17, 60676.58510000002
36, 63251.22, 60782.407150000014
37, 63251.22, 60846.62620000001
38, 63251.22, 60927.95565
39, 63251.22, 61015.95690000002
40, 63251.22, 61114.680050000046
41, 63251.22, 61196.813450000045
42, 63251.22, 61264.340950000005
43, 63251.22, 61349.91825000001
44, 63251.22, 61420.4854
45, 63251.22, 61508.777949999996
46, 63251.22, 61556.66075
47, 63251.22, 61619.77465
48, 63251.22, 61689.3597
49, 63251.22, 61722.51085
50, 63251.22, 61776.51000000001
51, 63251.22, 61826.933200000014
52, 63397.04, 61870.67000000002
53, 63397.04, 61922.78800000003
54, 63397.04, 61945.88570000003
55, 63397.04, 61970.05130000006
56, 63397.04, 62004.64045000004
57, 63397.04, 62051.06110000002
58, 63397.04, 62085.13525000001
59, 63397.04, 62124.638049999994
60, 63397.04, 62180.25529999998
61, 63397.04, 62211.32299999999
62, 63397.04, 62250.22895000001
63, 63397.04, 62267.04945000001
64, 63397.04, 62287.15250000002
65, 63397.04, 62320.63050000001
66, 63649.27, 62368.41870000003
67, 63754.82, 62391.14565000004
68, 63754.82, 62418.95055000004
69, 63754.82, 62451.29605000003
70, 63754.82, 62486.03040000004
71, 63754.82, 62532.18490000003
72, 63754.82, 62548.75715000003
73, 63754.82, 62564.956350000015
74, 63754.82, 62590.29499999999
75, 63754.82, 62620.747750000024
76, 63754.82, 62642.31650000002
77, 63754.82, 62661.869200000016
78, 63754.82, 62673.97900000002
79, 63754.82, 62693.20990000002
80, 63754.82, 62709.18810000002
81, 63754.82, 62731.86695000004
82, 63754.82, 62737.67955000003
83, 63754.82, 62754.78205000003
84, 63754.82, 62768.96020000002
85, 63754.82, 62786.288600000014
86, 63754.82, 62803.667700000005
87, 63754.82, 62818.00019999999
88, 63754.82, 62834.094799999984
89, 63754.82, 62852.54559999998
90, 63754.82, 62859.28745
91, 63754.82, 62870.256399999984
92, 63754.82, 62878.11589999998
93, 63803.31, 62900.763599999984
