1, 227896.31, 121024.41595
2, 227896.31, 163114.72624999995
3, 227896.31, 177458.59935000003
4, 227896.31, 185793.32085000008
5, 227896.31, 192411.19080000007
6, 227896.31, 197374.5633
7, 227896.31, 201720.54675000004
8, 227896.31, 206114.49395
9, 227896.31, 209767.49645000004
10, 227896.31, 213391.2841
11, 227896.31, 215795.32294999994
12, 227896.31, 217239.78269999995
13, 230348.34, 218537.80999999997
14, 232229.85, 219778.90655000007
15, 232229.85, 220844.77680000008
16, 232229.85, 221936.84345000007
17, 233021.32, 222943.96735000008
18, 235301.73, 224127.69095000013
19, 235301.73, 225246.86580000003
20, 235301.73, 226462.7129000002
21, 235301.73, 227896.53375000012
22, 235638.4, 229255.42129999993
23, 236631.76, 230364.11049999986
24, 236631.76, 231488.54989999998
25, 236631.76, 232237.79375000004
26, 237474.1, 233308.69585000002
27, 237474.1, 234006.67909999995
28, 238183.34, 234584.62090000018
29, 238183.34, 235056.39600000012
30, 238867.2, 235521.86785000016
31, 239349.44, 235887.7838500001
32, 239349.44, 236207.89520000006
33, 239349.44, 236450.0495000001
34, 239349.44, 236682.6900500001
35, 239560.8, 236897.0651000001
36, 240502.91, 237107.98915000004
37, 240502.91, 237272.93134999994
38, 240502.91, 237452.64209999982
39, 240502.91, 237622.90989999997
40, 240502.91, 237745.4192500001
41, 240502.91, 237860.44535000008
42, 240502.91, 237968.21935000006
43, 240502.91, 238151.13455
44, 240927.6, 238263.5322999999
45, 240985.76, 238370.29214999985
46, 240985.76, 238453.82739999992
47, 240985.76, 238544.7483
48, 240985.76, 238627.24895000004
49, 240985.76, 238723.3017000001
50, 240985.76, 238828.14269999997
51, 240985.76, 238912.88049999988
52, 240985.76, 238977.87564999997
53, 240985.76, 239069.37199999994
54, 240985.76, 239132.78424999997
55, 240985.76, 239179.74204999994
56, 240985.76, 239234.36370000002
57, 240985.76, 239301.92639999997
58, 240985.76, 239364.82354999994
59, 240985.76, 239414.29259999993
1, 221163.09, 143580.91264999993
2, 222061.89, 170684.51559999996
3, 222061.89, 181257.1032999999
4, 222856.2, 189071.35324999996
5, 224423.4, 195647.6906499999
6, 229792.71, 200362.3455999999
7, 229792.71, 203542.43459999998
8, 229792.71, 206943.90694999992
9, 229792.71, 209764.73324999993
10, 229792.71, 213051.88864999995
11, 230379.37, 216832.1101999999
12, 230379.37, 219906.5710999998
13, 230998.04, 222192.73574999985
14, 231660.23, 223888.73534999983
15, 233165.47, 225441.26609999992
16, 233574.97, 227167.4273999999
17, 234425.45, 228474.02284999992
18, 235598.37, 229884.4535499999
19, 235598.37, 230777.7724
20, 235598.37, 231474.16474999994
21, 236072.15, 232276.77814999985
22, 236072.15, 232829.57794999998
23, 236146.98, 233392.4177500001
24, 237343.8, 233834.5559
25, 237847.28, 234315.42290000003
26, 237943.32, 234719.58294999995
27, 237943.32, 235122.43454999998
28, 237943.32, 235396.63159999996
29, 237943.32, 235636.3694999999
30, 238259.44, 235908.12444999997
31, 238759.74, 236156.59499999997
32, 238872.99, 236355.1603499999
33, 238872.99, 236555.0807
34, 240528.29, 236713.2989
35, 240528.29, 236908.23315000001
36, 240528.29, 237060.4536
37, 240528.29, 237219.1594
38, 240528.29, 237335.69944999993
39, 240528.29, 237452.58689999997
40, 240528.29, 237553.1065500001
41, 240528.29, 237668.55935000005
42, 240528.29, 237734.18395000006
43, 240528.29, 237794.58430000008
44, 240528.29, 237873.57475000017
45, 240528.29, 237958.65640000012
46, 240528.29, 238025.19175
47, 240528.29, 238103.96110000007
48, 240528.29, 238134.49570000015
49, 240528.29, 238216.79765000008
50, 240528.29, 238280.5586000002
51, 240528.29, 238324.3242500001
52, 240528.29, 238410.92210000008
53, 240528.29, 238525.46105000007
54, 240528.29, 238610.41700000002
55, 240528.29, 238651.43159999995
56, 240528.29, 238707.52089999997
57, 240574.97, 238765.46614999993
58, 240710.43, 238836.8825
59, 241405.46, 238912.87800000006
60, 241405.46, 238932.08500000005
61, 241405.46, 238998.19355000008
62, 241405.46, 239029.71155000004
63, 241405.46, 239081.6676000001
64, 241405.46, 239142.19380000007
65, 241405.46, 239189.46445000003
66, 241405.46, 239237.73115
67, 241405.46, 239277.56864999994
68, 241405.46, 239336.11805000005
69, 241405.46, 239389.12270000004
70, 241405.46, 239430.11350000006
71, 241405.46, 239474.5894500001
72, 241405.46, 239506.15870000012
73, 241405.46, 239568.7928500002
74, 241405.46, 239612.23980000013
75, 241405.46, 239658.1649500002
