1, 144980.84, 32478.6903
2, 162088.98, 36302.4906
3, 162088.98, 40543.632699999995
4, 162088.98, 44326.6992
5, 162088.98, 47959.221
6, 162088.98, 52860.47640000001
7, 162088.98, 57224.46949999999
8, 162088.98, 60864.74359999997
9, 193784.27, 63624.97409999996
10, 193784.27, 66736.99179999997
11, 193784.27, 72650.63649999998
12, 193784.27, 76025.92479999998
13, 193784.27, 80090.56559999997
14, 193784.27, 82414.93949999998
15, 193784.27, 84522.42719999999
16, 193784.27, 89175.17989999999
17, 193784.27, 91226.10329999999
18, 193784.27, 92887.93179999998
19, 193784.27, 94224.29469999997
20, 193784.27, 97381.0697
21, 193784.27, 98813.21409999998
22, 193784.27, 101305.5305
23, 193784.27, 102774.00059999998
24, 193784.27, 104282.83529999999
25, 193784.27, 106342.50189999999
26, 193784.27, 107750.2948
27, 193784.27, 109812.93380000001
28, 193784.27, 113008.7437
29, 193784.27, 116648.589
30, 193784.27, 120109.09819999998
31, 193784.27, 121320.6055
32, 193784.27, 122967.09599999999
33, 193784.27, 125196.8862
34, 193784.27, 126678.50840000002
35, 193784.27, 129120.62280000001
36, 193784.27, 129667.7709
1, 157475.32, 33441.1996
2, 159061.74, 39653.8339
3, 159061.74, 41415.0435
4, 159061.74, 45068.9914
5, 162479.2, 51078.56270000002
6, 162479.2, 52442.327000000005
7, 162479.2, 54365.347700000006
8, 163618.62, 58494.15440000001
9, 163618.62, 65063.391800000005
10, 163618.62, 67266.0313
11, 177104.08, 70207.4836
12, 177104.08, 73219.98310000001
13, 177104.08, 76398.13070000001
14, 177104.08, 81816.95280000001
15, 177104.08, 86180.1341
16, 177104.08, 90851.47579999999
17, 177104.08, 96858.77219999999
18, 184378.22, 99687.44059999999
19, 184378.22, 103640.05630000001
20, 184378.22, 107519.7708
21, 184378.22, 109349.2186
22, 184378.22, 111368.914
23, 184378.22, 114219.53799999999
24, 184378.22, 116557.17139999999
25, 184378.22, 119047.16989999998
26, 184378.22, 120854.07739999997
27, 184378.22, 122044.33729999997
28, 184378.22, 123433.68669999996
29, 184378.22, 125048.84669999997
30, 184378.22, 126974.52659999997
31, 184378.22, 128553.66379999995
32, 184378.22, 128833.73889999997
1, 161535.49, 36046.83720000001
2, 161535.49, 42966.41890000002
3, 161535.49, 46495.37830000002
4, 161535.49, 51891.17570000002
5, 161535.49, 55708.42820000001
6, 161535.49, 56996.55960000001
7, 161535.49, 60823.3948
8, 181520.07, 65223.8226
9, 181520.07, 68194.35410000001
10, 181520.07, 71313.53110000002
11, 181520.07, 75103.3923
12, 181520.07, 79258.9447
13, 181520.07, 82489.2095
14, 181520.07, 86678.9673
15, 181520.07, 88254.4015
16, 181520.07, 91828.9731
17, 181520.07, 94727.1824
18, 181520.07, 96220.50379999999
19, 181520.07, 100508.55329999999
20, 181520.07, 103477.2733
21, 181520.07, 106738.81729999998
22, 181520.07, 108297.6712
23, 181520.07, 110889.74369999998
24, 182964.05, 112729.73189999997
25, 182964.05, 114642.40399999997
26, 182964.05, 116520.11839999998
27, 182964.05, 118118.37689999996
28, 182964.05, 118935.41139999998
29, 187523.76, 121554.24119999999
30, 187523.76, 123054.81739999999
31, 187523.76, 125032.75329999998
32, 187523.76, 126591.08409999998
33, 210295.78, 129387.54339999997
34, 210295.78, 131067.39189999996
35, 210295.78, 132948.49489999993
36, 210295.78, 136213.03599999996
37, 210295.78, 138431.21259999997
38, 210295.78, 139352.20119999995
