generation, best_individual, average_fitness
163, 63998.84, 60983.68500000002
164, 63998.84, 60999.07030000002
165, 63998.84, 61070.46700000003
166, 63998.84, 61094.61460000003
167, 63998.84, 61094.61460000003
168, 63998.84, 61123.88990000003
169, 63998.84, 61207.88950000002
170, 63998.84, 61231.15140000002
171, 63998.84, 61247.756700000005
172, 63998.84, 61306.41770000001
1, 62468.76, 26997.571899999995
2, 63415.57, 31410.082249999992
3, 63415.57, 35346.45735
4, 63415.57, 37654.12915000001
5, 63415.57, 39664.48875
6, 63415.57, 40762.26655
7, 63415.57, 42334.18164999999
8, 63415.57, 43818.89609999999
9, 63415.57, 45282.9905
10, 63415.57, 47715.64489999999
11, 63415.57, 48194.2889
12, 63415.57, 49467.3089
13, 63415.57, 50309.989799999996
14, 63415.57, 50987.15050000001
15, 63415.57, 51699.71710000001
16, 63415.57, 51977.385900000016
17, 63415.57, 52359.61480000001
18, 63415.57, 52696.49590000001
19, 63415.57, 53071.95180000002
20, 63415.57, 53313.451100000006
21, 63415.57, 53727.88530000001
22, 63415.57, 53993.10140000001
23, 63415.57, 54081.4293
24, 63415.57, 54305.7037
25, 63415.57, 54617.53430000001
26, 63415.57, 54864.3834
27, 63415.57, 55209.2715
28, 63415.57, 55387.49429999999
29, 63415.57, 55594.142299999985
30, 63415.57, 55886.893599999974
31, 63415.57, 55991.24959999998
32, 63415.57, 56163.65109999999
33, 63415.57, 56329.58379999998
34, 63415.57, 56485.80439999998
35, 63415.57, 56555.46709999997
36, 63415.57, 56603.809199999974
37, 63415.57, 56692.35919999997
38, 63415.57, 56696.995299999966
39, 63415.57, 56854.17719999999
40, 63415.57, 56960.09579999998
41, 63415.57, 57184.821799999976
42, 63415.57, 57317.70989999999
43, 63688.73, 57545.42169999998
44, 63688.73, 57716.143499999984
45, 63688.73, 57840.6976
46, 63688.73, 57927.4339
47, 63688.73, 58058.21970000001
48, 63688.73, 58331.49330000001
49, 63688.73, 58411.21440000001
50, 63688.73, 58576.91880000003
51, 63688.73, 58684.22670000003
52, 63688.73, 58762.41600000003
53, 63688.73, 58818.236100000024
54, 63688.73, 59000.31400000002
55, 63804.07, 59072.229400000026
56, 63804.07, 59183.97220000002
57, 63804.07, 59312.85720000001
58, 63804.07, 59477.30140000002
59, 63804.07, 59549.95890000001
60, 63804.07, 59574.101400000014
61, 63804.07, 59617.133000000016
62, 63804.07, 59725.37980000002
63, 63804.07, 59813.60890000001
64, 63804.07, 59905.020100000016
65, 63804.07, 59941.76000000002
66, 63804.07, 59982.47500000002
67, 63804.07, 60047.032
68, 63804.07, 60062.6489
69, 63804.07, 60088.8243
70, 63804.07, 60112.546200000004
71, 64131.34, 60187.92310000001
72, 64131.34, 60233.568100000004
73, 64131.34, 60341.345499999996
74, 64131.34, 60442.195300000014
75, 64131.34, 60496.5543
76, 64131.34, 60576.14720000001
77, 64131.34, 60619.91830000001
78, 64131.34, 60758.7438
79, 64131.34, 60787.79
80, 64131.34, 60792.5386
81, 64131.34, 60841.07520000001
82, 64131.34, 60849.0747
83, 64131.34, 60883.7632
84, 64131.34, 60932.96800000001
85, 64131.34, 61001.7733
86, 64131.34, 61069.0621
87, 64131.34, 61083.7025
88, 64131.34, 61110.2782
89, 64131.34, 61129.103899999995
90, 64131.34, 61143.99129999999
91, 64131.34, 61276.75650000001
92, 64131.34, 61299.99620000002
93, 64131.34, 61336.38890000003
94, 64131.34, 61376.202300000026
95, 64131.34, 61428.50960000002
96, 64131.34, 61510.46410000002
97, 64131.34, 61552.23690000001
98, 64131.34, 61597.50190000001
99, 64131.34, 61639.30470000001
100, 64131.34, 61651.22550000001
101, 64131.34, 61656.39910000001
102, 64131.34, 61672.62350000001
103, 64131.34, 61683.392400000004
104, 64131.34, 61720.524800000014
105, 64131.34, 61805.97010000001
106, 64131.34, 61852.65790000001
107, 64131.34, 61881.39250000001
108, 64131.34, 61882.71920000001
109, 64131.34, 61956.70240000001
110, 64131.34, 61998.08880000002
111, 64131.34, 62020.58220000002
112, 64131.34, 62046.27250000002
1, 61746.64, 27138.1275
2, 61746.64, 29642.938299999994
3, 61746.64, 31726.08514999999
4, 61746.64, 33163.05054999999
5, 61746.64, 34871.65195
6, 61746.64, 36197.82615000001
7, 61746.64, 37554.06665000001
8, 61746.64, 39321.54720000001
9, 62207.96, 40794.415700000005
10, 62207.96, 41349.37285000001
11, 62207.96, 43062.57035
12, 62207.96, 44032.336050000005
13, 62207.96, 45201.68105000001
14, 62207.96, 46056.42830000001
15, 62207.96, 46631.878100000016
16, 62207.96, 47272.654100000014
17, 62207.96, 47938.54560000001
18, 62207.96, 48299.49060000001
19, 62207.96, 48876.51490000001
20, 62207.96, 49286.54290000001
21, 62207.96, 49693.98490000001
22, 62207.96, 49832.7176
23, 62207.96, 50103.2082
24, 62207.96, 50413.3453
25, 62207.96, 50568.573099999994
26, 62207.96, 50954.2665
27, 62207.96, 51281.62529999999
28, 62662.79, 51690.787999999986
29, 62662.79, 52103.17939999999
30, 62662.79, 52708.45850000001
31, 62662.79, 52975.0054
32, 62662.79, 53339.2418
33, 62662.79, 53482.8358
34, 62662.79, 53803.13850000001
35, 62662.79, 54141.9328
36, 62662.79, 54269.233100000005
37, 62662.79, 54461.66830000001
38, 62662.79, 54488.100000000006
39, 62662.79, 54611.86070000001
40, 62662.79, 54689.298899999994
41, 62662.79, 54916.00210000001
42, 63336.68, 55319.63050000001
43, 63336.68, 55439.66390000001
44, 63336.68, 55525.58190000001
45, 63336.68, 55632.79140000002
46, 63336.68, 55748.50710000001
47, 63336.68, 55787.476500000004
48, 63336.68, 55916.8477
49, 63336.68, 56018.6298
