1, 53047.25, 26203.89933333333
2, 53047.25, 29396.642333333333
3, 53047.25, 33559.267166666665
4, 53047.25, 34930.292499999996
5, 53047.25, 37199.078
6, 53047.25, 38612.72866666667
7, 53047.25, 39626.283500000005
8, 53047.25, 40386.60683333334
9, 53047.25, 41850.190833333334
10, 53047.25, 43236.25766666667
11, 53047.25, 44240.439333333336
12, 53366.81, 45485.93733333334
13, 53366.81, 46094.983333333344
14, 53366.81, 46850.11966666668
15, 53366.81, 48068.422000000006
16, 53366.81, 48688.71700000001
17, 53366.81, 49175.61233333334
18, 53366.81, 49609.94933333334
1, 51714.51, 28410.462333333333
2, 51714.51, 31581.860499999995
3, 51714.51, 34260.037666666656
4, 59146.87, 36747.52283333333
5, 59146.87, 38247.34
6, 59146.87, 38707.27099999999
7, 59146.87, 39232.949
8, 59146.87, 41120.231
9, 59146.87, 41997.94966666667
10, 59146.87, 42642.243
11, 59146.87, 43349.301666666666
12, 59146.87, 44926.609000000004
13, 59146.87, 46245.77933333333
14, 59146.87, 46988.82533333333
15, 59146.87, 47377.84999999999
16, 59146.87, 48293.810333333335
17, 59146.87, 48833.939999999995
18, 59146.87, 49529.351
19, 59613.81, 50562.104000000014
20, 59613.81, 50881.121333333336
1, 59117.12, 25263.333166666667
2, 59117.12, 29739.202999999998
3, 59117.12, 33165.775333333324
4, 59117.12, 34584.519833333325
5, 59117.12, 36524.92599999999
6, 59117.12, 39207.35533333334
7, 59117.12, 40737.40116666667
8, 59245.67, 43641.811
9, 59245.67, 47297.20066666668
10, 59245.67, 49417.68033333334
11, 59245.67, 50063.40033333334
12, 59245.67, 51909.50666666668
13, 59245.67, 53360.49800000001
14, 59245.67, 53894.94366666667
15, 59245.67, 54688.33066666668
16, 59245.67, 55754.520333333356
17, 59245.67, 56072.607666666685
1, 56918.86, 23066.3665
2, 56918.86, 27408.001333333334
3, 56918.86, 29592.75933333334
4, 56918.86, 31854.535666666667
5, 56918.86, 34482.12016666667
6, 56918.86, 37200.916500000014
7, 56918.86, 38894.35466666668
8, 56918.86, 39938.923
9, 56918.86, 41822.368166666674
10, 56918.86, 43589.41200000001
11, 56918.86, 45566.200000000004
12, 56918.86, 47313.79366666667
13, 56918.86, 48267.920333333335
14, 57490.2, 49447.336
15, 57490.2, 51136.100333333336
16, 57490.2, 52029.724333333324
17, 57490.2, 53084.76499999999
18, 57490.2, 53738.213
19, 57490.2, 54154.43800000001
20, 57490.2, 54705.02966666667
1, 55019.93, 25335.501666666667
2, 55019.93, 28659.353333333336
3, 55019.93, 31008.5
4, 55019.93, 33671.028000000006
5, 55019.93, 35594.94416666667
6, 55019.93, 37473.62966666666
7, 55019.93, 38230.46183333333
8, 55019.93, 40841.525666666654
9, 55019.93, 41493.88799999999
10, 55019.93, 42743.34166666666
11, 55019.93, 44272.503666666664
12, 56235.58, 46295.60866666666
13, 56235.58, 48355.88199999999
14, 56235.58, 49154.121
15, 56235.58, 49860.44666666666
16, 56235.58, 51145.51566666668
17, 56235.58, 51586.42600000001
18, 56235.58, 51868.449333333345
