generation, best_individual, average_fitness
19, 122482.08, 118075.85240000003
20, 122482.08, 118561.94919999997
21, 122482.08, 118894.73199999997
22, 123251.83, 119348.35919999995
23, 123653.74, 119938.64449999998
24, 123653.74, 120345.578
25, 123653.74, 120725.71510000002
26, 124313.73, 121134.52260000005
27, 124313.73, 121517.28450000007
28, 125125.93, 122004.12790000006
29, 125125.93, 122343.04940000009
30, 125125.93, 122637.32620000005
31, 125125.93, 122803.72160000006
32, 125125.93, 122954.31740000001
33, 125125.93, 123047.59300000002
34, 125125.93, 123203.49930000005
35, 125690.78, 123383.79030000001
36, 126219.48, 123598.91080000001
37, 126729.1, 123828.00760000001
38, 126729.1, 123960.25250000003
39, 126729.1, 124095.70900000005
40, 126729.1, 124228.04380000004
41, 126729.1, 124498.80430000003
42, 126729.1, 124683.2881
43, 127034.68, 125012.06389999996
44, 127034.68, 125251.3676
45, 127034.68, 125447.90060000001
46, 127034.68, 125591.62620000003
47, 127034.68, 125749.22300000006
48, 127034.68, 125908.38530000001
49, 127594.4, 126132.20449999999
50, 127594.4, 126283.11429999997
51, 127594.4, 126422.817
52, 127594.4, 126481.50639999998
53, 127594.4, 126547.1282
54, 127594.4, 126658.679
55, 127594.4, 126725.7626
56, 127594.4, 126800.95079999998
57, 127594.4, 126846.5079
58, 127594.4, 126864.27259999998
59, 127594.4, 126917.38799999999
60, 127644.94, 126961.7594
1, 93465.15, 29710.80679999999
2, 101283.64, 57688.87189999998
3, 111187.89, 79618.67809999999
4, 111187.89, 88458.19740000002
5, 114259.6, 91887.79020000002
6, 114259.6, 95086.50909999998
7, 114259.6, 97847.9923
8, 114795.26, 101007.40719999997
9, 115249.12, 104404.90379999997
10, 115249.12, 106227.76169999997
11, 115393.79, 108319.49599999996
12, 120336.13, 110232.84399999997
13, 120336.13, 111571.2612
14, 120336.13, 113136.17449999998
15, 120336.13, 113876.28519999998
16, 120336.13, 114594.19340000002
17, 120336.13, 115197.36240000004
18, 121702.31, 116043.39349999998
19, 121702.31, 116705.0232
20, 121702.31, 117218.48959999999
21, 122558.35, 117909.46380000001
22, 122558.35, 118352.05910000001
23, 122558.35, 118554.80420000004
24, 122558.35, 119022.61999999998
25, 122722.36, 119475.08409999998
26, 123500.05, 120032.38750000004
27, 123500.05, 120348.98380000006
28, 123500.05, 120662.80099999999
29, 124737.98, 121094.81249999999
30, 124737.98, 121452.64869999998
31, 124737.98, 121662.9095
32, 124737.98, 121910.09819999998
33, 124737.98, 122115.08699999997
34, 124737.98, 122377.61669999994
35, 124737.98, 122564.51419999995
36, 125937.03, 122793.93559999997
37, 125937.03, 122935.09629999998
38, 125937.03, 123160.8989
39, 126062.29, 123331.86099999998
40, 126175.74, 123571.73779999994
41, 126175.74, 123676.75539999995
42, 126175.74, 123839.33849999998
43, 127032.82, 124069.18539999997
44, 127032.82, 124218.42950000001
