1, 208572.37, 58380.503499999984
2, 210420.99, 141782.92230000003
3, 210420.99, 163325.1729
4, 211471.83, 176360.2214999999
5, 211587.87, 187079.45119999998
6, 212567.37, 195154.99950000003
7, 212567.37, 200025.76690000005
8, 214410.46, 205029.88820000002
9, 228255.26, 207781.2498
10, 228255.26, 209276.89960000003
11, 228255.26, 210415.00270000004
12, 228255.26, 211986.82640000005
13, 228896.32, 213828.8562
14, 229575.77, 215990.80169999998
15, 229896.93, 217609.33540000004
16, 231034.35, 219624.55790000007
17, 231034.35, 221811.0488000001
18, 233307.21, 223711.77970000013
19, 233307.21, 225860.90370000008
20, 233307.21, 227549.47560000012
21, 233307.21, 228895.87470000007
22, 233307.21, 229723.00930000012
23, 234115.13, 230455.98170000012
24, 234725.88, 231011.24039999998
25, 234725.88, 231545.70770000003
26, 235652.01, 231973.69840000014
27, 235652.01, 232635.03240000017
28, 235652.01, 233174.3401000001
29, 235652.01, 233447.3469000001
30, 236562.18, 233912.45260000008
31, 236562.18, 234270.29690000007
32, 236562.18, 234537.4968000001
33, 237050.51, 234857.25670000006
34, 237742.64, 235136.27490000002
35, 237742.64, 235252.33010000005
36, 237838.56, 235557.10299999997
37, 237838.56, 235749.77709999998
38, 237838.56, 235954.59739999994
39, 237838.56, 236194.92349999983
40, 238341.15, 236465.67169999992
41, 238779.51, 236758.50249999997
42, 238779.51, 237015.96260000006
43, 238779.51, 237205.49380000003
44, 238779.51, 237333.94270000004
45, 238779.51, 237484.63869999998
46, 238779.51, 237607.87060000002
47, 238779.51, 237706.0177
48, 238781.59, 237800.44709999996
1, 199446.09, 64792.1192
2, 212017.48, 147601.5299
3, 212017.48, 172703.90879999995
4, 212017.48, 182979.3879
5, 212017.48, 187746.67789999995
6, 213069.24, 192488.24699999992
7, 213069.24, 195911.5186999999
8, 214744.01, 199473.37699999995
9, 215987.75, 203178.20289999992
10, 216246.1, 206067.6087
11, 216246.1, 207902.855
12, 223164.23, 209447.64059999993
13, 223164.23, 210715.93209999998
14, 223164.23, 211897.94619999995
15, 223164.23, 213534.7022
16, 225560.46, 215012.6944000001
17, 225560.46, 216290.10650000002
18, 228213.18, 217341.0668
19, 228645.09, 218323.5328
20, 228645.09, 219547.74949999992
21, 230445.12, 221027.6107
22, 230445.12, 222355.06850000014
23, 230445.12, 223960.36320000014
24, 232666.6, 225686.4600000001
25, 232666.6, 227053.0013000001
26, 235178.32, 228515.84890000016
27, 235178.32, 229546.1747000001
28, 235178.32, 230256.6453
29, 236167.8, 231214.74359999996
30, 236167.8, 232028.50500000006
31, 237068.02, 232656.86479999992
32, 237068.02, 233354.82909999992
33, 237068.02, 233966.5519999999
34, 237068.02, 234443.11219999992
35, 237492.08, 234804.07229999994
36, 237688.96, 235055.5983999999
37, 238247.98, 235337.5801999999
38, 240256.25, 235929.50440000006
39, 240256.25, 236467.12469999996
40, 240256.25, 236856.00419999997
41, 241036.12, 237258.45820000005
42, 241036.12, 237545.90800000005
43, 241036.12, 237941.83650000003
44, 241036.12, 238189.10739999998
45, 241036.12, 238676.1236999999
46, 241758.0, 238892.39609999993
47, 241758.0, 239231.93709999992
48, 242130.01, 239595.4813999999
49, 242483.54, 239845.30139999994
50, 242483.54, 240160.01899999994
51, 242483.54, 240485.1615
52, 242483.54, 240660.67800000004
53, 242483.54, 240826.67080000002
54, 242483.54, 240999.43219999998
55, 242483.54, 241166.9809
56, 242610.1, 241340.9056
57, 242610.1, 241481.07600000006
58, 243494.64, 241610.1120000001
59, 243494.64, 241683.9444000001
60, 243906.23, 241901.52850000001
61, 243906.23, 242108.97100000005
62, 243906.23, 242312.3986
