generation, best_individual, average_fitness
9, 118201.97, 112086.69979999999
10, 121278.72, 113487.39480000001
11, 121278.72, 114787.62020000002
12, 121278.72, 115774.84770000001
13, 121278.72, 116555.75149999998
14, 122223.46, 117516.53689999996
15, 122223.46, 118239.62439999991
16, 122847.0, 118906.6945
17, 122847.0, 119492.2333
18, 122847.0, 119873.70670000002
19, 123173.34, 120308.6629
20, 123979.45, 120795.99649999998
21, 123979.45, 121065.01820000003
22, 123979.45, 121368.21580000002
23, 123979.45, 121685.86790000003
24, 123979.45, 121963.09240000001
25, 124052.08, 122190.01140000005
26, 124791.93, 122480.31500000003
27, 124791.93, 122596.8316
28, 124791.93, 122786.75829999999
29, 124791.93, 123047.9305
30, 125240.56, 123157.88499999998
31, 125240.56, 123265.79529999997
32, 125240.56, 123519.55169999998
33, 125873.25, 123738.90759999999
34, 125873.25, 123854.56270000004
35, 125873.25, 124072.96810000009
36, 125873.25, 124236.99490000006
37, 125873.25, 124338.58770000005
38, 126621.06, 124480.37710000004
39, 126621.06, 124563.64730000006
40, 126621.06, 124639.64400000004
41, 126621.06, 124714.45780000003
42, 126621.06, 124797.20910000002
43, 126621.06, 124917.91260000004
44, 126621.06, 125013.50690000004
45, 126621.06, 125113.41980000005
46, 126621.06, 125231.2158
47, 126760.59, 125323.00540000001
48, 126760.59, 125444.16319999998
49, 126760.59, 125497.01539999997
50, 126760.59, 125624.2875
51, 126760.59, 125700.29950000005
52, 127199.38, 125783.53620000006
53, 127199.38, 125890.04970000008
54, 127199.38, 125990.66510000004
55, 127199.38, 126029.91710000002
56, 127714.7, 126151.3773
57, 127714.7, 126241.27789999999
58, 127714.7, 126290.81419999998
59, 127714.7, 126367.8839
60, 127714.7, 126431.23420000002
61, 127714.7, 126493.3838
62, 127714.7, 126540.15009999998
63, 127714.7, 126585.22869999995
64, 127714.7, 126620.07859999998
65, 127714.7, 126658.96509999997
66, 127714.7, 126694.83709999999
67, 127714.7, 126723.17460000001
68, 127714.7, 126749.6288
69, 127714.7, 126782.5854
70, 127988.12, 126812.22769999997
71, 127988.12, 126835.04559999995
72, 127988.12, 126860.46449999996
73, 127988.12, 126873.40619999997
74, 128164.72, 126920.23389999996
75, 128164.72, 126945.57849999996
76, 128164.72, 126958.08409999998
77, 128164.72, 126983.93549999999
78, 128164.72, 127024.57869999997
79, 128164.72, 127044.35559999997
80, 128164.72, 127079.36369999997
81, 128164.72, 127104.47319999998
82, 128164.72, 127134.21429999999
83, 128164.72, 127152.3571
84, 128724.44, 127195.88079999998
85, 128724.44, 127204.62389999999
86, 128724.44, 127233.57469999998
87, 128724.44, 127240.55609999999
88, 128724.44, 127257.37040000001
89, 128724.44, 127282.89070000002
90, 128724.44, 127326.35880000003
91, 128724.44, 127329.58880000003
92, 128724.44, 127346.14880000004
93, 128724.44, 127361.83210000003
94, 128724.44, 127376.28670000004
95, 128724.44, 127387.62330000004
1, 91078.68, 31284.013949999997
2, 109152.18, 61840.224299999994
3, 114279.0, 82503.1271
4, 114279.0, 91789.9283
5, 115401.08, 97652.27150000002
6, 115401.08, 101798.1189
7, 115401.08, 105732.5274
8, 116274.53, 107983.6404
9, 116274.53, 109899.88870000001
10, 116274.53, 111331.516
11, 117321.03, 112816.64389999997
12, 118412.32, 114002.10849999996
13, 119718.28, 114890.9344
14, 119718.28, 115637.93929999998
15, 119965.39, 116294.93620000003
16, 119965.39, 116746.8102
17, 120160.0, 117021.82710000002
18, 120160.0, 117402.6156
19, 120160.0, 117865.0249
20, 121416.4, 118241.3512
21, 121416.4, 118606.76440000001
22, 121774.39, 118948.00409999998
23, 121774.39, 119228.08890000003
24, 121774.39, 119505.5648
25, 121948.64, 119677.52040000002
26, 121948.64, 119860.44650000002
27, 122171.3, 120054.9175
28, 122171.3, 120258.8401
29, 122533.32, 120453.62860000001
30, 122533.32, 120582.9485
31, 122533.32, 120708.15360000003
32, 122636.71, 120866.4547000001
33, 122636.71, 120999.35280000011
34, 122636.71, 121150.65580000008
35, 122636.71, 121228.45170000005
36, 122855.81, 121349.60520000003
37, 123134.45, 121490.1794
38, 123134.45, 121616.23249999997
39, 124013.88, 121767.33959999998
40, 124013.88, 121864.17010000002
41, 124013.88, 122046.23720000003
42, 124248.92, 122219.22430000002
